fly_ID,line,sex,replicate,thorax_length
1,mel_C,M,1,0.79
2,mel_C,M,2,0.722
3,mel_C,M,3,0.816
4,mel_C,M,4,0.834
5,mel_C,M,5,0.783
6,mel_G,M,1,0.905
7,mel_G,M,2,0.802
8,mel_G,M,3,0.844
9,mel_G,M,4,0.849
10,mel_G,M,5,0.787
11,mel_GFP,M,1,0.82
12,mel_GFP,M,2,0.874
13,mel_GFP,M,3,0.917
14,mel_GFP,M,4,0.866
15,mel_GFP,M,5,0.858
16,mel_M,M,1,0.738
17,mel_M,M,2,0.777
18,mel_M,M,3,0.754
19,mel_M,M,4,0.819
20,mel_M,M,5,0.734
21,mel_T,M,1,0.738
22,mel_T,M,2,0.68
23,mel_T,M,3,0.748
24,mel_T,M,4,0.719
25,mel_T,M,5,0.711
26,mel_C,F,1,0.941
27,mel_C,F,2,0.835
28,mel_C,F,3,0.884
29,mel_C,F,4,0.893
30,mel_C,F,5,0.858
31,mel_G,F,1,0.928
32,mel_G,F,2,0.907
33,mel_G,F,3,0.916
34,mel_G,F,4,0.855
35,mel_G,F,5,0.924
36,mel_GFP,F,1,0.968
37,mel_GFP,F,2,0.979
38,mel_GFP,F,3,0.974
39,mel_GFP,F,4,0.872
40,mel_GFP,F,5,0.961
41,mel_M,F,1,0.821
42,mel_M,F,2,0.804
43,mel_M,F,3,0.839
44,mel_M,F,4,0.924
45,mel_M,F,5,0.789
46,mel_T,F,1,0.865
47,mel_T,F,2,0.861
48,mel_T,F,3,0.815
49,mel_T,F,4,0.827
50,mel_T,F,5,0.855
