FemaleLine,SecondMaleLine,Crosstype,CHC,SecondMated_N,SecondMated_Y,TotalTrials
B4_California,B4_California,CC,Treatment,5,5,10
B4_California,B4_California,CC,Control,6,8,14
B4_California,A5_Greece,CG,Treatment,5,6,11
B4_California,A5_Greece,CG,Control,4,6,10
B4_California,B7_Malaysia,CM,Treatment,10,6,16
B4_California,B7_Malaysia,CM,Control,9,6,15
B4_California,A7_Taiwan,CT,Treatment,7,10,17
B4_California,A7_Taiwan,CT,Control,2,7,9
A5_Greece,B4_California,GC,Treatment,6,7,13
A5_Greece,B4_California,GC,Control,9,6,15
A5_Greece,A5_Greece,GG,Treatment,9,5,14
A5_Greece,A5_Greece,GG,Control,13,7,20
A5_Greece,B7_Malaysia,GM,Treatment,7,7,14
A5_Greece,B7_Malaysia,GM,Control,2,8,10
A5_Greece,A7_Taiwan,GT,Treatment,1,7,8
A5_Greece,A7_Taiwan,GT,Control,5,6,11
B7_Malaysia,B4_California,MC,Treatment,0,7,7
B7_Malaysia,B4_California,MC,Control,1,6,7
B7_Malaysia,A5_Greece,MG,Treatment,3,6,9
B7_Malaysia,A5_Greece,MG,Control,0,7,7
B7_Malaysia,B7_Malaysia,MM,Treatment,3,5,8
B7_Malaysia,B7_Malaysia,MM,Control,5,8,13
B7_Malaysia,A7_Taiwan,MT,Treatment,2,7,9
B7_Malaysia,A7_Taiwan,MT,Control,0,8,8
A7_Taiwan,B4_California,TC,Treatment,0,7,7
A7_Taiwan,B4_California,TC,Control,3,5,8
A7_Taiwan,A5_Greece,TG,Treatment,4,5,9
A7_Taiwan,A5_Greece,TG,Control,9,5,14
A7_Taiwan,B7_Malaysia,TM,Treatment,8,5,13
A7_Taiwan,B7_Malaysia,TM,Control,4,7,11
A7_Taiwan,A7_Taiwan,TT,Treatment,3,8,11
A7_Taiwan,A7_Taiwan,TT,Control,3,6,9
