fly_ID,line,trait,replicate,total_mass,RT_mass,RT_over_body
1,mel_C,MRT,1,0.27,0.03,0.111111111
2,mel_C,MRT,2,0.2687,0.0191,0.071082992
3,mel_C,MRT,3,0.2774,0.0233,0.083994232
4,mel_C,MRT,4,0.2402,0.0279,0.116153206
5,mel_C,MRT,5,0.2152,0.0248,0.115241636
6,mel_G,MRT,1,0.2634,0.0344,0.130599848
7,mel_G,MRT,2,0.2082,0.0247,0.118635927
8,mel_G,MRT,3,0.2126,0.0279,0.131232361
9,mel_G,MRT,4,0.2468,0.0295,0.119529984
10,mel_G,MRT,5,0.2389,0.0298,0.124738384
11,mel_GFP,MRT,1,0.254,0.0231,0.090944882
12,mel_GFP,MRT,2,0.2493,0.0267,0.10709988
13,mel_GFP,MRT,3,0.2334,0.0253,0.108397601
14,mel_GFP,MRT,4,0.2539,0.024,0.094525404
15,mel_GFP,MRT,5,0.2639,0.0311,0.11784767
16,mel_M,MRT,1,0.2409,0.0283,0.117476131
17,mel_M,MRT,2,0.3253,0.0336,0.103289271
18,mel_M,MRT,3,0.2635,0.0264,0.100189753
19,mel_M,MRT,4,0.2323,0.0245,0.105467068
20,mel_M,MRT,5,0.3235,0.0277,0.085625966
21,mel_T,MRT,1,0.2774,0.0227,0.081831291
22,mel_T,MRT,2,0.3117,0.0224,0.071863972
23,mel_T,MRT,3,0.2552,0.024,0.094043887
24,mel_T,MRT,4,0.291,0.0198,0.068041237
25,mel_T,MRT,5,0.326,0.0235,0.07208589
26,mel_C,FRT,1,0.3448,0.0652,0.189095128
27,mel_C,FRT,2,0.4091,0.1125,0.274993889
28,mel_C,FRT,3,0.3948,0.085,0.215298886
29,mel_C,FRT,4,0.3778,0.1019,0.269719428
30,mel_C,FRT,5,0.3876,0.1083,0.279411765
31,mel_G,FRT,1,0.3245,0.0596,0.18366718
32,mel_G,FRT,2,0.3727,0.0835,0.224040783
33,mel_G,FRT,3,0.2942,0.0512,0.174031271
34,mel_G,FRT,4,0.3476,0.0594,0.170886076
35,mel_G,FRT,5,0.3574,0.0598,0.16731953
36,mel_GFP,FRT,1,0.3904,0.0995,0.254866803
37,mel_GFP,FRT,2,0.3922,0.1026,0.261601224
38,mel_GFP,FRT,3,0.366,0.0762,0.208196721
39,mel_GFP,FRT,4,0.3904,0.0876,0.224385246
40,mel_GFP,FRT,5,0.3756,0.0798,0.212460064
41,mel_M,FRT,1,0.2476,0.033,0.133279483
42,mel_M,FRT,2,0.3725,0.0949,0.254765101
43,mel_M,FRT,3,0.4794,0.1353,0.282227785
44,mel_M,FRT,4,0.3578,0.0765,0.213806596
45,mel_M,FRT,5,0.3243,0.0718,0.221399938
46,mel_T,FRT,1,0.3716,0.0372,0.100107643
47,mel_T,FRT,2,0.4307,0.0438,0.101694915
48,mel_T,FRT,3,0.4467,0.1037,0.232146855
49,mel_T,FRT,4,0.4167,0.0434,0.104151668
50,mel_T,FRT,5,0.3895,0.0433,0.111168164
